TIMESTAMP,SET.Close,SET50.Close 2,SET100.Close 3,MAI.Close 4,AGRI.Close 5,FOOD.Close 6,FASHION.Close 7,HOME.Close 8,PERSON.Close 9,BANK.Close 10,FIN.Close 11,INSUR.Close 12,AUTO.Close 13,IMM.Close 14,PAPER.Close 15,PETRO.Close 16,PKG.Close 17,STEEL.Close 18,CONMAT.Close 19,CONS.Close 20,PFNREIT.Close 21,PROP.Close 22,ENERG.Close 23,MINE.Close 24,COMM.Close 25,HELTH.Close 26,MEDIA.Close 27,PROF.Close 28,TOURISM.Close 29,TRANS.Close 30,ETRON.Close 31,ICT.Close 32
07-Aug-2019,1669.44,1100.80,2436.73,364.28,182.98,12738.68,673.79,26.95,251.41,485.33,4554.59,11125.76,447.91,51.39,3263.23,993.91,3200.02,26.67,10718.32,97.16,245.65,291.49,24810.47,7.81,44250.42,5581.02,60.18,141.81,547.76,399.42,1113.49,179.91
08-Aug-2019,1665.12,1096.27,2427.87,363.24,184.77,12847.61,673.61,26.91,248.66,481.28,4392.27,11023.58,446.57,50.87,3319.49,981.13,3200.82,26.31,10609.82,96.70,249.17,290.03,24554.55,7.48,44668.78,5558.56,60.38,143.50,552.37,405.09,1127.65,179.83
09-Aug-2019,1650.64,1087.14,2405.17,357.63,180.50,12675.84,673.21,26.68,246.71,479.05,4180.18,10974.75,444.08,50.29,3122.58,982.46,3192.73,26.42,10602.97,95.85,248.47,287.69,24390.90,7.48,44372.55,5463.87,59.62,141.94,547.51,399.10,1108.46,179.17
12-Aug-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Aug-2019,1620.23,1065.58,2355.84,349.21,178.49,12487.40,668.00,26.39,240.66,473.04,4050.57,10866.15,440.97,50.31,3150.71,958.36,3179.82,26.11,10454.98,93.49,247.29,280.40,23847.35,7.44,43152.81,5371.90,58.59,137.25,535.26,388.76,1098.50,178.85
14-Aug-2019,1619.45,1065.92,2357.36,345.59,177.82,12631.79,668.80,26.12,239.45,457.24,4037.60,10891.31,436.40,50.50,3235.10,975.36,3204.12,26.07,10426.32,92.76,246.27,283.57,23994.06,7.48,42976.20,5296.09,58.19,136.83,536.76,393.51,1129.12,179.60
15-Aug-2019,1604.03,1056.32,2335.62,342.80,176.23,12703.39,663.12,25.36,241.78,451.83,4082.23,10807.04,432.90,49.41,3178.84,969.03,3174.68,25.42,10319.03,88.53,244.52,280.23,23656.57,7.23,42796.18,5235.03,57.73,135.04,529.97,395.60,1113.52,174.77
16-Aug-2019,1631.40,1075.84,2379.08,350.02,179.86,12968.20,668.83,25.26,244.13,463.60,4209.77,10817.84,437.07,49.73,3206.97,979.43,3220.24,25.38,10492.44,88.15,245.64,285.45,24007.38,7.44,43863.32,5235.48,58.12,138.37,548.79,399.59,1120.78,178.77
19-Aug-2019,1637.26,1079.75,2387.99,350.88,180.44,12954.35,665.21,25.39,246.55,467.95,4191.69,10888.95,436.23,52.19,3150.71,986.89,3248.83,25.39,10554.13,87.65,244.63,284.37,24113.36,7.52,43798.80,5239.46,59.33,138.93,555.92,406.47,1120.93,177.76
20-Aug-2019,1625.57,1070.23,2367.37,347.98,180.23,12958.51,660.94,25.04,247.86,461.56,4137.50,10916.33,436.18,52.15,3094.44,956.86,3230.65,25.35,10436.12,86.53,244.37,281.98,23902.33,7.48,43878.50,5242.05,58.97,139.44,547.08,399.86,1114.59,178.71
21-Aug-2019,1638.24,1080.46,2390.14,349.69,181.50,13061.81,662.23,25.07,254.31,459.07,4198.75,10943.50,437.51,52.31,3150.71,964.22,3232.95,25.43,10487.14,85.18,244.30,283.94,24220.88,7.31,44567.15,5264.09,59.91,139.72,545.78,400.47,1162.64,181.09
22-Aug-2019,1633.56,1077.88,2383.46,348.66,179.92,13000.01,661.15,25.21,255.82,457.87,4179.41,10914.12,435.99,51.89,3122.58,922.68,3227.77,25.22,10495.23,82.94,245.24,285.10,24069.85,7.19,44343.23,5250.86,59.25,141.12,540.85,402.77,1133.81,183.11
23-Aug-2019,1646.68,1088.69,2406.15,351.11,184.47,13044.06,665.88,25.23,255.43,461.88,4180.79,10907.74,438.27,51.93,3122.58,928.88,3225.62,25.01,10583.52,84.81,246.31,285.68,24263.65,7.15,44672.78,5330.09,60.07,141.40,540.31,406.72,1137.19,185.69
26-Aug-2019,1622.73,1071.74,2367.14,345.69,180.31,12873.91,662.33,24.96,253.42,456.34,4141.77,10818.80,432.19,51.41,3122.58,875.76,3186.11,24.67,10395.07,83.16,246.99,281.31,23712.92,7.02,44403.74,5289.60,58.82,139.48,531.62,403.62,1100.40,184.05
27-Aug-2019,1615.47,1065.29,2353.67,345.84,178.74,12865.27,656.47,24.87,254.85,451.70,4144.67,10832.72,428.57,51.81,3094.44,873.07,3203.79,24.46,10453.31,82.17,248.89,280.12,23595.50,7.02,43955.09,5261.26,58.90,138.97,531.25,405.56,1074.16,181.81
28-Aug-2019,1616.93,1066.21,2357.06,347.17,179.58,12908.30,655.10,24.87,253.27,449.63,4158.54,10855.46,425.95,51.42,3094.44,885.68,3230.49,24.63,10468.83,82.38,249.44,280.95,23711.40,6.94,43414.37,5259.71,58.84,138.41,537.92,407.01,1066.18,182.24
29-Aug-2019,1639.14,1083.32,2396.04,350.84,181.14,12898.37,653.46,25.00,254.35,457.00,4249.24,10890.45,427.09,51.47,3010.05,929.90,3253.73,24.80,10574.31,84.36,250.63,283.09,24455.87,7.02,43770.30,5282.42,59.10,140.17,550.22,407.22,1107.95,182.36
30-Aug-2019,1654.92,1096.47,2423.44,352.72,180.16,12921.43,654.53,25.15,256.19,463.59,4259.42,11065.70,429.53,52.15,2925.66,940.91,3296.89,25.09,10714.26,84.42,250.06,285.25,24890.28,7.10,43973.56,5298.27,59.26,140.76,550.36,411.54,1117.24,183.30
02-Sep-2019,1654.11,1095.04,2420.85,353.53,177.96,12935.77,666.44,25.13,259.92,460.45,4295.28,10974.84,428.26,51.48,2925.66,927.54,3275.16,25.28,10631.77,84.05,253.64,285.68,24894.03,7.19,44054.74,5285.13,59.32,140.95,560.27,413.72,1085.85,183.06
03-Sep-2019,1642.25,1085.80,2400.58,352.09,178.75,12783.10,660.78,24.70,259.49,453.32,4242.60,10902.04,428.12,51.11,2953.79,912.55,3287.20,25.32,10498.61,82.72,255.45,283.61,24809.12,7.06,43584.08,5235.50,58.23,141.39,560.13,411.12,1075.10,183.85
04-Sep-2019,1658.64,1099.93,2429.62,353.14,179.42,12971.23,658.73,24.91,264.50,450.13,4253.43,10894.99,427.86,50.77,2953.79,930.15,3248.12,24.99,10581.16,81.85,254.78,287.33,24998.63,7.15,44563.49,5291.37,59.07,141.23,577.52,421.99,1082.93,185.51
05-Sep-2019,1669.79,1108.91,2448.85,354.72,179.70,13073.17,662.17,24.88,266.32,453.42,4294.91,10931.95,428.45,48.76,2925.66,939.30,3255.40,25.20,10676.23,82.66,257.74,287.55,25360.34,7.10,44302.79,5299.18,59.34,146.69,579.64,423.22,1121.67,186.81
06-Sep-2019,1670.06,1109.20,2448.89,354.12,178.69,12988.80,660.76,24.90,267.30,453.17,4324.65,10995.66,429.62,48.78,2981.92,939.32,3266.82,25.16,10746.81,82.73,259.74,287.42,25388.51,7.31,44578.84,5313.22,59.56,148.43,574.49,421.15,1153.08,185.13
09-Sep-2019,1671.22,1110.57,2450.79,353.09,177.77,12944.61,659.67,24.78,266.17,454.69,4288.60,10929.58,431.79,52.05,2981.92,934.63,3269.67,25.13,10791.78,82.61,259.19,285.31,25549.30,7.27,44414.70,5414.33,59.91,150.01,572.38,421.14,1126.91,183.75
10-Sep-2019,1665.93,1107.41,2443.80,353.18,178.09,12711.78,659.63,24.74,260.13,459.98,4295.21,10932.59,432.61,46.38,2981.92,944.39,3222.50,25.12,10795.99,83.78,257.85,283.55,25617.45,7.35,43995.38,5401.48,59.89,150.60,569.87,420.75,1130.43,179.33
11-Sep-2019,1674.03,1115.39,2460.53,353.87,177.54,12797.44,661.11,24.78,262.20,473.22,4212.75,11053.90,435.12,46.31,2981.92,980.60,3220.09,25.05,10972.98,84.51,255.72,284.00,25563.16,7.19,44111.45,5439.37,58.99,150.81,567.56,419.55,1157.75,179.41
12-Sep-2019,1660.68,1103.91,2436.35,353.28,177.13,12735.36,660.11,24.86,263.53,475.84,4212.33,10995.59,433.68,46.10,2981.92,969.89,3215.63,25.29,10987.35,84.71,254.63,283.16,25326.08,7.15,43475.50,5366.82,58.71,147.51,562.05,412.81,1160.56,175.71
13-Sep-2019,1661.96,1103.67,2437.40,354.40,178.28,12758.19,660.44,24.86,264.36,472.67,4223.99,10955.52,434.21,46.10,2953.79,973.45,3209.48,25.05,10991.42,86.41,256.01,283.74,25420.23,7.10,43350.20,5361.84,58.23,149.22,561.64,410.47,1163.22,177.49
16-Sep-2019,1662.93,1106.03,2439.94,353.27,175.71,12654.54,661.11,24.88,263.82,465.37,4198.50,10957.48,434.89,46.41,2953.79,963.88,3197.87,25.30,10775.36,85.61,257.58,281.90,25852.94,7.10,43268.69,5312.85,58.67,149.12,556.36,415.23,1166.99,177.72
17-Sep-2019,1663.93,1107.82,2442.14,353.58,178.20,12514.87,663.37,24.96,261.55,464.05,4235.43,10842.53,434.44,46.71,2953.79,978.57,3211.36,24.99,10548.72,85.10,259.52,279.54,26079.98,7.06,43457.32,5209.75,58.87,149.75,544.23,415.56,1171.45,178.90
18-Sep-2019,1654.14,1100.54,2425.59,354.28,177.72,12521.94,662.21,24.83,260.99,466.67,4250.54,10867.28,427.17,46.33,2981.92,912.03,3197.36,24.93,10628.70,84.28,261.16,277.47,25566.00,7.02,43230.32,5228.66,58.34,148.14,544.18,417.00,1129.89,180.15
19-Sep-2019,1640.66,1090.34,2401.68,349.25,176.97,12296.88,655.48,24.73,259.61,466.12,4212.66,10842.26,426.47,46.31,3010.05,902.56,3199.01,25.03,10587.88,83.47,263.12,274.38,25213.18,7.02,42862.74,5287.93,58.28,146.76,538.23,415.64,1123.35,177.05
20-Sep-2019,1636.20,1089.04,2396.38,346.76,175.44,12307.23,650.96,24.63,260.84,466.25,4134.28,10787.42,424.08,45.88,2981.92,920.40,3184.62,24.62,10506.96,82.79,261.22,273.73,25136.25,6.98,42827.23,5225.79,57.64,146.71,538.28,414.38,1127.54,176.78
23-Sep-2019,1622.79,1078.65,2374.28,344.99,174.38,12282.52,649.42,24.51,256.08,460.37,4074.38,10750.00,423.88,45.88,2953.79,917.29,3175.98,24.74,10548.23,82.07,260.52,271.73,25151.23,6.90,42475.66,5180.01,57.19,148.09,540.47,409.29,1140.51,170.34
24-Sep-2019,1630.50,1084.56,2387.58,343.86,174.90,12384.83,645.58,24.53,258.86,461.71,4052.02,10690.55,423.67,46.25,2981.92,924.29,3191.61,24.74,10483.37,82.15,262.84,270.53,25390.84,6.94,42290.96,5205.33,57.54,148.43,541.92,411.62,1143.21,173.11
25-Sep-2019,1628.38,1081.53,2382.80,344.40,174.60,12327.36,646.60,24.40,257.57,462.50,4098.48,10857.81,423.55,46.58,2981.92,918.89,3191.46,25.00,10440.77,81.91,264.12,272.58,25219.23,6.85,42161.36,5192.03,57.81,149.88,542.10,414.31,1138.94,171.93
26-Sep-2019,1636.75,1088.50,2398.38,346.10,176.26,12418.61,646.45,24.29,258.28,460.32,4198.53,10756.52,425.56,48.33,2953.79,926.66,3198.46,24.74,10523.55,82.06,262.07,272.37,25425.29,6.98,42250.42,5250.83,58.14,150.06,546.80,414.74,1131.54,174.49
27-Sep-2019,1643.76,1094.73,2411.31,345.63,176.32,12482.37,645.24,24.38,260.51,461.61,4248.27,10767.70,424.39,47.27,2953.79,929.59,3194.05,24.70,10551.52,82.05,260.04,274.87,25453.57,6.98,42753.99,5278.93,58.43,150.35,553.89,417.03,1142.02,175.38
30-Sep-2019,1637.22,1090.31,2400.84,345.62,175.87,12468.80,646.46,24.25,259.83,455.13,4255.70,10769.49,423.45,46.95,2925.66,919.46,3176.40,24.48,10464.61,81.73,259.08,272.89,25441.85,6.90,42596.93,5294.38,57.88,149.17,553.14,417.43,1130.48,174.39
01-Oct-2019,1624.09,1080.07,2378.91,343.56,174.02,12373.49,642.63,24.36,257.01,453.32,4219.45,10730.33,420.54,46.29,2841.26,905.26,3177.49,24.15,10436.88,80.91,259.83,270.60,25175.21,6.90,42034.89,5257.73,57.08,147.03,553.26,415.34,1117.38,172.96
02-Oct-2019,1613.64,1072.27,2361.92,341.05,174.02,12306.36,639.72,24.22,257.33,445.50,4197.25,10685.09,413.98,46.28,2813.13,891.88,3158.76,24.26,10429.91,80.50,258.60,267.81,25101.62,6.94,41970.55,5233.26,57.01,146.21,543.46,409.92,1104.91,172.89
03-Oct-2019,1610.69,1070.62,2357.87,340.41,173.56,12279.19,640.28,24.07,254.55,444.25,4188.49,10615.29,410.71,46.22,2813.13,886.92,3128.97,24.15,10268.83,80.40,260.40,264.00,25051.61,6.98,42143.58,5228.77,56.57,142.81,541.95,410.24,1121.13,173.69
04-Oct-2019,1605.96,1067.75,2351.32,337.32,172.28,12205.54,634.71,24.15,256.19,440.04,4252.34,10604.02,407.04,45.22,2813.13,883.94,3145.66,24.13,10279.68,79.98,260.48,261.97,24992.83,6.98,41886.74,5179.55,56.50,142.02,555.33,409.60,1125.34,174.31
07-Oct-2019,1613.71,1074.00,2364.98,338.76,172.88,12277.19,635.54,24.07,254.55,444.94,4251.35,10614.66,408.79,42.10,2813.13,899.09,3143.12,24.19,10121.34,81.06,260.86,263.14,25227.38,6.98,42052.95,5178.13,56.28,142.53,552.68,413.71,1131.34,173.78
08-Oct-2019,1612.17,1071.95,2362.04,336.84,172.69,12209.53,631.56,24.02,253.82,444.04,4224.77,10632.17,405.87,41.94,2813.13,897.69,3164.20,23.90,10033.95,81.80,260.87,263.56,25179.68,6.94,41813.01,5180.28,56.89,144.06,548.87,413.56,1141.79,175.60
09-Oct-2019,1616.18,1076.56,2370.90,334.66,172.03,12280.70,630.94,23.88,253.30,441.98,4210.12,10607.55,404.36,41.67,2813.13,900.39,3180.97,23.99,10016.85,81.50,261.51,265.81,25343.72,6.85,41780.21,5169.16,56.73,142.55,555.61,415.81,1142.54,176.27
10-Oct-2019,1607.50,1067.54,2353.98,335.15,174.15,12203.29,626.43,23.88,252.96,438.20,4200.68,10617.54,400.93,41.64,2813.13,895.92,3190.44,23.86,9854.62,81.30,262.62,264.41,25152.98,6.85,41727.31,5144.66,56.76,142.40,551.99,413.75,1157.89,175.58
11-Oct-2019,1626.00,1083.77,2387.18,336.53,175.46,12297.17,627.24,23.91,250.86,439.46,4285.39,11092.41,402.06,40.98,2813.13,914.14,3199.57,24.14,9844.64,81.50,262.40,266.50,25670.54,6.77,42088.53,5171.52,57.65,143.63,551.68,418.59,1154.71,178.40
14-Oct-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Oct-2019,1627.01,1085.38,2389.53,335.20,174.50,12296.93,633.56,23.55,253.88,439.90,4331.32,10593.59,404.00,41.23,2869.39,903.67,3179.93,23.86,9893.35,81.35,262.62,266.73,25646.47,6.73,42045.10,5184.59,57.45,142.50,548.27,419.48,1152.91,179.93
16-Oct-2019,1634.46,1091.29,2402.36,336.54,175.23,12436.14,632.08,23.71,255.10,442.73,4337.79,10630.54,403.26,41.13,2897.52,885.46,3177.38,24.21,9841.37,82.62,261.76,268.92,25741.87,6.69,42260.15,5179.73,58.24,147.52,543.57,425.53,1134.70,180.97
17-Oct-2019,1632.80,1090.67,2400.11,336.35,169.63,12541.87,633.32,23.53,259.78,443.57,4364.23,10594.78,404.01,41.22,2813.13,850.50,3151.03,23.94,9836.98,81.92,260.48,272.29,25629.72,6.61,42432.43,5189.43,58.01,145.45,542.15,425.55,1147.36,179.54
18-Oct-2019,1631.43,1089.28,2396.43,336.74,164.74,12529.06,627.39,23.43,264.10,443.66,4351.24,10634.63,405.42,41.03,2785.00,849.35,3138.91,23.78,9929.05,82.14,259.70,268.44,25626.77,6.48,42557.55,5158.85,57.97,146.42,534.62,426.32,1140.29,179.65
21-Oct-2019,1620.78,1081.38,2379.44,335.20,165.16,12489.02,626.56,23.47,259.50,439.39,4329.52,10637.55,402.47,40.82,2756.87,843.25,3107.02,23.71,9900.59,81.57,258.98,265.56,25434.03,6.40,42047.38,5109.65,57.32,145.49,533.10,423.78,1122.02,180.37
22-Oct-2019,1631.46,1089.35,2397.76,336.43,164.24,12631.03,624.47,23.37,260.25,439.85,4422.23,10634.12,405.10,40.98,2785.00,847.70,3111.32,23.60,9939.55,82.02,258.73,267.19,25853.39,6.44,42267.25,5134.51,57.73,143.26,535.15,424.36,1129.03,179.57
23-Oct-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Oct-2019,1620.97,1083.43,2383.98,334.08,158.56,12482.18,622.23,22.82,256.06,422.48,4414.51,10471.09,401.22,40.75,2785.00,830.47,3079.09,23.44,9878.21,77.82,255.72,265.92,25934.91,6.36,41945.61,5208.30,57.37,141.02,530.17,427.21,1109.83,179.65
25-Oct-2019,1593.28,1066.34,2341.70,326.21,155.44,12252.57,619.14,22.76,253.03,420.37,4349.33,10284.72,395.54,40.22,2756.87,801.02,3058.37,23.13,9599.30,73.69,255.34,261.00,25475.62,6.23,40921.33,5148.91,56.21,138.92,507.51,419.83,1080.96,177.35
28-Oct-2019,1596.48,1070.68,2350.43,324.49,153.65,12223.01,621.59,22.34,257.05,419.99,4386.09,10177.33,394.26,40.21,2756.87,817.09,3065.53,23.19,9736.99,73.50,254.30,259.42,25427.21,6.15,41068.75,5219.82,56.13,139.09,505.72,424.11,1052.10,177.84
29-Oct-2019,1591.21,1066.48,2341.33,322.09,154.78,12185.83,617.95,22.07,256.08,415.92,4393.89,10266.99,392.91,40.43,2742.80,808.35,3087.15,23.02,9653.95,73.55,254.07,259.37,25092.56,6.15,41047.40,5201.14,56.78,137.70,502.21,427.88,987.57,180.17
30-Oct-2019,1601.83,1075.91,2361.23,322.34,153.96,12096.46,618.69,21.70,256.76,428.85,4376.08,10294.88,390.54,40.63,2742.80,839.86,3120.40,22.99,9778.65,72.20,252.84,260.17,25220.99,6.23,41319.59,5195.76,56.28,139.27,505.87,428.74,1005.19,180.79
31-Oct-2019,1601.49,1073.26,2357.61,325.46,155.47,12288.16,622.66,21.91,256.73,431.27,4415.76,10407.70,391.11,41.64,2756.87,840.94,3103.77,22.72,9852.10,72.45,252.59,259.80,25172.78,6.19,41212.52,5235.11,56.82,142.20,509.74,426.87,1025.19,176.92
01-Nov-2019,1592.52,1068.71,2344.43,323.37,153.89,12191.37,619.44,21.74,257.21,429.56,4398.26,10381.00,386.59,41.86,2756.87,842.68,3096.44,22.66,9868.81,71.60,253.42,256.04,25196.98,6.19,40662.53,5223.48,56.44,140.16,511.76,426.10,1026.63,172.75
04-Nov-2019,1622.25,1092.58,2396.76,325.15,157.53,12369.04,624.11,22.03,260.89,437.23,4453.90,10381.48,382.34,42.93,2770.93,882.42,3119.39,22.69,10118.38,73.58,252.46,260.01,25771.28,6.23,41355.10,5259.14,57.26,141.77,519.39,434.04,1086.83,176.26
05-Nov-2019,1626.87,1096.79,2405.50,325.36,158.71,12461.14,629.27,21.74,260.26,439.88,4351.39,10377.06,383.83,44.09,2785.00,901.64,3098.76,22.79,10186.19,73.27,251.46,261.87,25788.59,6.23,41682.62,5253.23,58.26,145.07,524.12,431.67,1077.77,177.21
06-Nov-2019,1623.99,1093.50,2399.67,328.62,160.99,12415.84,634.06,21.73,256.52,442.50,4373.82,10432.51,388.91,44.98,2799.07,896.54,3119.79,22.98,10259.34,73.67,248.55,263.02,25596.25,6.23,41306.10,5263.44,58.27,144.67,527.45,433.59,1090.87,175.59
07-Nov-2019,1640.88,1106.15,2429.15,330.59,162.30,12493.40,633.00,21.44,256.92,447.09,4395.57,10575.90,390.96,44.80,2785.00,937.73,3120.70,23.19,10302.90,75.42,247.32,267.29,25935.80,6.27,41599.54,5263.21,58.23,146.72,533.29,435.38,1124.80,178.34
08-Nov-2019,1637.85,1103.55,2424.40,332.63,165.27,12508.74,629.76,21.57,259.85,448.42,4424.88,10599.58,397.81,45.31,2799.07,932.03,3089.39,23.26,10327.17,76.25,242.97,266.20,25882.50,6.40,41505.16,5246.89,58.18,145.68,532.72,433.99,1137.05,176.85
11-Nov-2019,1622.12,1092.69,2399.43,331.15,158.86,12423.31,627.36,21.38,256.91,442.19,4379.71,10559.96,395.07,45.23,2770.93,903.17,3063.05,23.09,10239.79,74.92,239.07,258.81,25729.57,6.31,41732.05,5226.34,57.36,144.75,526.37,431.55,1117.63,174.31
12-Nov-2019,1626.20,1095.68,2404.57,329.59,154.18,12405.40,627.56,21.65,259.49,447.21,4364.70,10756.00,401.20,45.92,2799.07,909.22,3044.11,23.31,10183.71,74.97,239.87,258.37,25742.92,6.40,41874.73,5178.71,57.82,144.76,528.77,430.60,1119.67,176.82
13-Nov-2019,1615.14,1088.37,2386.49,325.32,150.84,12297.02,627.56,22.16,256.65,442.98,4328.96,10778.24,400.41,44.21,2686.54,907.31,2993.45,22.97,10175.63,70.35,240.89,256.75,25522.16,6.15,41518.06,5258.89,56.70,142.30,522.57,425.99,1102.06,176.59
14-Nov-2019,1609.47,1085.44,2379.09,322.21,149.86,12168.14,626.75,21.81,253.20,441.56,4355.52,10793.69,397.45,43.64,2672.47,880.93,2992.15,22.86,10079.05,69.92,240.00,259.26,25415.62,6.07,41362.31,5254.28,55.77,143.01,516.17,427.19,1092.50,175.89
15-Nov-2019,1602.23,1081.78,2369.79,319.49,144.94,12240.14,620.73,21.84,249.94,441.36,4305.97,10704.43,392.82,43.87,2644.34,875.29,3002.10,22.68,9956.52,67.41,239.88,257.32,25282.13,5.98,41054.44,5256.05,55.14,141.20,507.13,431.44,1099.95,172.91
18-Nov-2019,1608.00,1085.81,2379.70,321.26,146.55,12255.06,624.19,21.94,248.86,440.13,4336.88,10753.65,392.69,43.65,2672.47,897.53,3003.59,22.97,10055.74,67.61,239.55,259.34,25481.97,5.94,40727.02,5273.15,55.45,142.81,517.41,434.72,1111.62,172.06
19-Nov-2019,1607.25,1084.27,2377.18,322.13,147.65,12296.18,623.40,21.81,253.87,440.01,4358.67,10833.10,395.28,45.45,2672.47,896.87,3013.06,22.74,10151.39,68.21,239.55,261.37,25321.70,5.86,40699.27,5300.94,55.66,142.02,525.57,435.62,1120.75,169.87
20-Nov-2019,1596.83,1075.77,2359.15,320.83,147.34,12216.30,628.72,21.82,248.30,440.54,4352.38,10831.18,394.00,45.17,2644.34,873.77,3005.63,22.66,10050.45,67.21,240.52,257.68,25151.12,5.77,40421.12,5288.83,55.25,142.94,522.87,432.51,1093.36,168.69
21-Nov-2019,1591.86,1073.10,2352.75,318.65,146.47,12270.32,627.78,21.67,250.65,442.94,4311.61,10745.06,389.83,44.83,2644.34,875.58,2988.26,22.91,10004.29,67.32,241.48,257.80,25087.88,5.77,40202.85,5290.17,54.97,144.12,528.03,430.55,1105.48,164.65
22-Nov-2019,1597.72,1077.51,2362.57,320.02,146.29,12241.59,625.83,21.87,248.34,448.37,4358.57,10827.52,388.86,45.17,2658.41,897.64,2964.05,22.88,10069.71,67.65,241.02,256.52,25158.56,5.77,40162.15,5308.61,54.80,148.78,527.25,432.18,1121.85,165.07
25-Nov-2019,1614.80,1089.67,2390.39,321.76,149.13,12407.39,625.70,21.87,253.25,453.40,4383.42,10923.07,391.49,44.91,2714.67,916.75,2961.88,22.82,10242.82,68.80,241.75,259.08,25427.61,6.07,40528.39,5326.46,55.72,154.72,533.36,433.86,1167.52,167.82
26-Nov-2019,1609.38,1083.70,2379.61,321.20,150.70,12389.63,630.77,21.84,253.49,450.87,4347.82,10808.22,393.60,44.39,2756.87,938.28,2959.78,22.79,10272.65,69.74,241.61,258.53,25226.84,5.94,40610.76,5301.29,55.81,155.50,531.56,429.17,1166.87,167.59
27-Nov-2019,1607.27,1084.13,2378.94,323.00,148.75,12550.31,629.88,21.87,251.94,454.56,4338.31,10910.42,394.56,43.91,2841.26,942.25,2973.17,22.66,10149.43,69.56,242.19,258.12,25127.49,5.98,40730.39,5385.79,54.84,153.65,529.02,424.85,1157.46,165.19
28-Nov-2019,1597.68,1077.30,2363.08,320.35,147.88,12504.47,627.45,21.81,247.20,456.04,4262.45,10881.56,390.80,43.85,2841.26,931.60,2980.32,22.88,10150.63,69.02,242.70,256.85,24953.32,5.94,40379.56,5405.99,54.70,152.22,524.09,413.11,1158.72,165.66
29-Nov-2019,1590.59,1070.23,2349.32,318.88,147.71,12569.99,628.50,21.83,248.47,452.67,4285.77,10781.09,392.07,43.73,2799.07,929.24,2989.96,22.98,10006.56,68.71,243.51,256.06,24781.47,5.98,40471.60,5406.42,54.95,151.94,526.79,414.04,1165.34,161.69
02-Dec-2019,1569.53,1054.88,2315.59,315.12,144.86,12231.66,624.50,21.75,247.51,447.15,4227.15,10732.59,390.53,43.48,2785.00,913.42,2999.84,22.80,9822.99,67.54,242.48,254.22,24484.39,5.90,39738.34,5393.47,54.10,152.30,517.37,409.90,1175.18,158.51
03-Dec-2019,1567.63,1054.28,2314.38,314.55,144.92,12281.18,621.40,21.73,247.13,445.23,4273.69,10821.27,389.55,43.98,2728.74,911.51,2978.18,22.62,9727.94,67.39,240.15,251.49,24440.55,5.90,39515.54,5410.41,54.22,148.48,507.62,409.70,1175.06,160.60
04-Dec-2019,1565.45,1053.40,2311.64,314.23,145.18,12305.53,624.06,21.69,247.29,438.19,4255.68,10758.33,389.39,43.55,2714.67,889.30,2981.13,22.52,9770.13,67.31,240.12,248.67,24548.21,5.86,39560.21,5356.98,53.89,147.17,500.84,412.26,1164.11,162.10
05-Dec-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Dec-2019,1558.99,1048.76,2302.17,313.89,145.72,12242.38,619.41,21.65,247.80,436.05,4232.96,10784.85,385.64,43.81,2728.74,895.78,2964.55,22.68,9718.95,67.02,239.84,248.82,24372.50,5.82,39289.74,5336.03,52.95,144.53,499.48,414.52,1182.34,160.29
09-Dec-2019,1552.96,1047.02,2297.62,311.14,144.26,12146.91,614.89,21.36,246.85,437.03,4142.90,10655.72,385.36,44.11,2756.87,899.56,2949.13,22.73,9690.88,65.40,237.01,249.06,24363.02,5.77,38850.52,5384.96,52.31,142.77,490.28,405.54,1209.17,161.31
10-Dec-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Dec-2019,1551.82,1048.85,2299.91,309.46,144.77,12136.71,604.03,21.47,244.91,431.54,4115.61,10604.48,386.22,43.55,2742.80,902.90,2942.92,22.47,9636.18,65.21,230.68,251.02,24335.53,5.69,38965.46,5414.32,52.77,142.33,487.89,412.07,1214.71,160.52
12-Dec-2019,1563.85,1057.87,2321.80,313.70,145.44,12265.96,602.88,21.48,245.14,427.81,4260.71,10678.77,389.86,44.05,2728.74,920.99,2966.95,22.71,9715.25,66.06,223.97,253.36,24696.16,5.61,38998.76,5485.16,53.30,144.25,497.12,416.15,1221.02,161.51
13-Dec-2019,1573.91,1066.63,2340.75,314.89,146.27,12323.96,611.57,21.40,248.21,430.31,4325.88,10668.47,387.44,43.93,2728.74,960.54,2995.35,22.63,9907.66,66.43,220.36,253.19,25081.87,5.57,39168.35,5536.95,53.88,149.19,494.98,414.90,1239.92,159.37
16-Dec-2019,1549.74,1048.08,2300.78,311.23,144.36,12148.25,609.99,21.22,247.19,423.93,4242.37,10651.21,386.63,43.74,2686.54,940.27,2998.43,22.30,9739.83,64.95,220.36,248.95,24600.85,5.57,38708.88,5440.43,53.22,146.28,487.22,407.53,1217.72,157.87
